Дата; СПб ; Лен. обл. ; Москва ; Моск. обл; Боткина в инфекционном; Обследованы СПб;Вызовы 112
2020-03-02; 0 ; 0 ;  0 ; 1;;;
2020-03-03; 0 ; 0 ;  0 ; 0;;;
2020-03-04; 0 ; 0 ;  0 ; 0;;;
2020-03-05; 1 ; 0 ;  0 ; 0;;;
2020-03-06; 0 ; 0 ;  5 ; 0;;;
2020-03-07; 1 ; 0 ;  0 ; 0;;;
2020-03-08; 0 ; 0 ;  0 ; 1;;;
2020-03-09; 0 ; 0 ;  3 ; 0;;;
2020-03-10; 0 ; 0 ;  0 ; 0;;;
2020-03-11; 0 ; 0 ;  6 ; 2;;;
2020-03-12; 0 ; 0 ;  4 ; 0;;;
2020-03-13; 3 ; 1 ;  5 ; 1;;;
2020-03-14; 1 ; 0 ;  9 ; 1;;;
2020-03-15; 0 ; 0 ;  0 ; 3;;;
2020-03-16; 3 ; 0 ; 20 ; 1;238;;
2020-03-17; 0 ; 0 ;  4 ; 1; 303;;1100
2020-03-18; 0 ; 0 ; 31 ; 0; 314;;807
2020-03-19; 1 ; 0 ; 12 ; 5; 321;;1109
2020-03-20; 4 ; 0 ; 33 ; 1; 340;;1119
2020-03-21; 2 ; 0 ;  6 ; 17; 315;;790
2020-03-22; 0 ; 0 ; 54 ; 0; 339;;1148
2020-03-23; 0 ; 0 ; 71 ; 0; 342;;1479
2020-03-24; 5 ; 2 ; 28 ; 0; 324;;1337
2020-03-25; 0 ; 0 ; 120; 6; 330;;1162
2020-03-26; 5 ; 0 ; 136; 0;;;
2020-03-27; 0 ; 0 ; 157; 8;;;
2020-03-28; 11; 4 ; 114; 36;;;
2020-03-29; 5 ; 2 ; 197; 27; 360; 2263;972
2020-03-30; 8 ; 2; 212; 7; 358;2263;941
2020-03-31; 48; 3; 387; 0; 346; 3241; 974
2020-04-01;27; 6; 267; 15;332;;564
2020-04-02;22;11;595;43;;;
2020-04-03;9;10;448;34;417;;187
2020-04-04;15;6;434;49;398;;298
2020-04-05;20;10;536;45;424;164
2020-04-06;35;5;591;82;464;;95
2020-04-07;69;0;697;67;;6957;125
2020-04-08;34;32;660;95;;3279;225
2020-04-09;44;18;857;199;;8811;135
2020-04-10;35;17;1124;182;;6736;71
2020-04-11;80;5;1030;152;;7554;89
2020-04-12;69;5;1306;278;;5589;117
2020-04-13;121;16;1355;495;;1821;111
2020-04-14;121;35;1489;460;;4703;44
2020-04-15;130;108;1774;272;;3844;80
2020-04-16;154;32;1370;467;;7900;63
2020-04-17;424;24;1959;472;;9413;71
2020-04-18;139;34;2649;428;;8763;40
2020-04-19;114;29;3570;709;;9222;72
2020-04-20;86;37;2026;578;;4768;29
2020-04-21;127;42;3083;718;;7209;59
2020-04-22;294;41;2548;631;;7471;36
2020-04-23;191;39;1959;688;;8196;55
2020-04-24;253;39;2957;611;;8778;34
2020-04-25;215;43;2612;605;;9335;67
2020-04-26;151;42;2971;576;;8410;46
